customer_unique_id,recency_days,total_orders,total_spent,avg_review,min_review,pct_low_review,avg_payment,payment_types,buyer_type,churned,churn_probability,risk_segment
0994750c9c22a140010ed86aad2d044b,185,2,175.41000000000005,5.0,5.0,0.0,87.70500000000001,1,Repeat,1,0.5248993830121251,Medium Risk
09967b46ae66281b372b1b001b213897,253,2,87.64,5.0,5.0,0.0,43.82,2,Repeat,1,0.593380881790619,Medium Risk
099fad9e8f7dfbd0412c300bcc697e0b,105,2,430.79,4.0,4.0,0.0,215.395,1,Repeat,0,0.39959038935292196,Low Risk
09ab36a420b5c87c5c9772bdb494f2e3,186,2,222.56,5.0,5.0,0.0,111.28,1,Repeat,1,0.4426790155342182,Low Risk
09ac84553d8652111c6d6d2adcf3bd58,320,2,77.57000000000001,5.0,5.0,0.0,38.785,2,Repeat,1,0.6573706554002227,Medium Risk
09b0c22064d0d0f4bf41db027ae7be5f,177,2,521.37,5.0,5.0,0.0,260.685,1,Repeat,0,0.36582671791203936,Low Risk
09baec50afccbb414f24bf8e0bc7c020,106,2,714.8299999999999,5.0,5.0,0.0,357.415,1,Repeat,0,0.459242136649699,Low Risk
09bc7afc3e8d8dccaffd0b16944a91fe,394,2,609.87,4.0,3.0,0.0,304.935,1,Repeat,1,0.555389700946514,Medium Risk
09c8b6fec6774e8929bd5e826d57ab1a,74,2,45.28,5.0,5.0,0.0,22.64,2,Repeat,0,0.5400232524456535,Medium Risk
09cd73b13f103e47ce13675b4a4b36f3,111,2,225.24,5.0,5.0,0.0,112.62,1,Repeat,0,0.42758579862440693,Low Risk
09d74edf20acb4f9523fb1cf19a18456,178,2,312.49,5.0,5.0,0.0,156.245,2,Repeat,0,0.4599723911480198,Low Risk
09d7c538023c2c4fb0553c831c12f084,464,2,846.12,5.0,5.0,0.0,423.06,1,Repeat,1,0.5220615868477558,Medium Risk
09f55ef15bde8baeef87b3348b31c150,359,6,43.1,4.0,4.0,0.0,7.183333333333333,1,Repeat,1,0.8631785937846598,High Risk
0a078c08f87004c7e8011959046146b0,205,2,93.01,3.0,3.0,0.0,46.505,2,Repeat,1,0.7057258139603254,High Risk
0a1f5d67d3e2bda459378bbbea2af1d6,62,2,32.58,5.0,5.0,0.0,16.29,1,Repeat,0,0.2695642829594858,Low Risk
0a1f83858e65e141609fca9ea70a495a,43,2,176.56,5.0,5.0,0.0,88.28,1,Repeat,0,0.44020825752456827,Low Risk
0a5df23b922b9998bb7378f1ac03c98a,335,2,193.83,5.0,5.0,0.0,96.915,1,Repeat,1,0.46385852966386343,Low Risk
0a609db8d244100909a15d65eadf8539,315,3,501.16,2.333333333333333,1.0,0.6666666666666666,167.05333333333334,1,Repeat,1,0.8710289567235431,High Risk
0a61b571f594b6919601bcf3380da7f7,229,3,518.02,4.333333333333333,4.0,0.0,172.67333333333332,1,Repeat,1,0.38742628802222856,Low Risk
0a7ae5b58e1e8ceada8ba1d6510d30df,182,2,54.77,1.0,1.0,1.0,27.385,2,Repeat,1,0.5033222249366339,Medium Risk
0a834292f8691cb3cdc64caf600c61c9,299,2,1227.98,5.0,5.0,0.0,613.99,1,Repeat,1,0.727069333675956,High Risk
0a9f2a263d55f59cb2e1e4051f3509ec,173,2,156.51,5.0,5.0,0.0,78.255,1,Repeat,0,0.47389593174758354,Low Risk
0aa1ab39ff2b837c05d7c9ff85b6d983,172,3,211.2,5.0,5.0,0.0,70.39999999999999,2,Repeat,0,0.320909022511335,Low Risk
0aadc1d26d1c8b88a52c39a533ccea93,275,3,1218.6999999999998,1.0,1.0,1.0,406.2333333333333,2,Repeat,1,0.2585809964784142,Low Risk
0abee71cd257861a0944e2a81cea4a50,277,2,423.86,4.5,4.0,0.0,211.93,1,Repeat,1,0.5022135282199617,Medium Risk
0ac10a57d07e3d38b11f66283c44672b,454,6,355.32,5.0,5.0,0.0,59.22,2,Repeat,1,0.7351515826334422,High Risk
0ac4a9460c1baf3051ffec5c9021a499,92,2,214.94,5.0,5.0,0.0,107.47,1,Repeat,0,0.41384704642167053,Low Risk
0ad1d79346c3b98b517348ecbbadfbc6,70,2,157.53,5.0,5.0,0.0,78.765,1,Repeat,0,0.4811728300567397,Medium Risk
0ad6cef8e9b6dcf295f882fb13081702,426,3,364.78,4.0,4.0,0.0,121.59333333333336,2,Repeat,1,0.7377757752452456,High Risk
0ad7cb4f48f2a2cf5080e3c19c7cf98c,96,2,128.22,5.0,5.0,0.0,64.11,1,Repeat,0,0.4369849193497396,Low Risk
0af6f99ca609ca8bcea3854fa188db1a,177,2,83.93,4.0,4.0,0.0,41.965,2,Repeat,0,0.5167826145843591,Medium Risk
0b046317996aebdb7c05c8748a56c97c,296,2,39.69,5.0,5.0,0.0,19.845,1,Repeat,1,0.5376952790886991,Medium Risk
0b18593e033697810a62a987e77f4b8c,170,3,190.96,5.0,5.0,0.0,63.653333333333336,1,Repeat,0,0.3891660885547118,Low Risk
0b3dc7efaafb0cf78a4796d42fa8d74c,398,2,620.06,5.0,5.0,0.0,310.03,1,Repeat,1,0.5200819776490153,Medium Risk
0b402d6dd50694a118c642448e2cb086,276,2,230.84,5.0,5.0,0.0,115.42,1,Repeat,1,0.4525579623114881,Low Risk
0b51518c7deffd54b13b007c9f91c3f0,58,2,285.33000000000004,5.0,5.0,0.0,142.66500000000002,1,Repeat,0,0.3996504623850936,Low Risk
0b63b2c21b768c3575305cf04214e173,158,2,150.5,4.0,4.0,0.0,75.25,1,Repeat,0,0.4664796986273515,Low Risk
0b6d4f036c07e10854affe43fc4e718c,160,2,227.11,5.0,5.0,0.0,113.555,1,Repeat,0,0.40892554738673276,Low Risk
0b8cdfff31c16993664702e011f530ce,345,2,77.57,5.0,5.0,0.0,38.785,2,Repeat,1,0.6573706554002227,Medium Risk
0b8d131c66052d1d54f8e30ad3554811,305,4,203.52,5.0,5.0,0.0,50.88,2,Repeat,1,0.5235554334851649,Medium Risk
0b8ed32525608a907c7331b613b5b67e,273,3,114.49,4.333333333333333,4.0,0.0,38.16333333333333,1,Repeat,1,0.5516814952723015,Medium Risk
0bb800560be35215db11c5405aa294fe,134,2,105.65,5.0,5.0,0.0,52.825,1,Repeat,0,0.4564271378584571,Low Risk
0bc4e5386e8f7f375f410a1891bfb0f0,280,2,621.35,5.0,5.0,0.0,310.675,1,Repeat,1,0.5300873541339908,Medium Risk
0bc9c245cd69735af23eefdd89d74e7e,350,2,210.8,4.0,3.0,0.0,105.4,1,Repeat,1,0.4528739266602349,Low Risk
0bdb6ad22574bad5202df1e92a9aa403,195,2,168.99,5.0,5.0,0.0,84.495,1,Repeat,1,0.5086075936300067,Medium Risk
0be7af6c16fbca7eff244788f89146a3,157,2,309.24,2.0,1.0,0.5,154.62,1,Repeat,0,0.32800669073405764,Low Risk
0bf1278577a2acf8532a031d98cd517c,259,2,284.6,4.0,4.0,0.0,142.3,1,Repeat,1,0.7104372099770312,High Risk
0bfe461ce9bb2a820de70ec1b8113b00,85,2,56.900000000000006,2.0,2.0,1.0,28.450000000000003,2,Repeat,0,0.49126083860301395,Medium Risk
0c10e674d1504f959a7f2e504148c296,127,2,144.60000000000002,5.0,5.0,0.0,72.30000000000001,2,Repeat,0,0.5895056088340939,Medium Risk
0c1201c04330536234aaa49b396745d4,25,2,425.44,3.5,3.0,0.0,212.72,1,Repeat,0,0.3504738905934299,Low Risk
0c2361f803a38f997296b5957edfd57e,246,2,176.78,5.0,5.0,0.0,88.39,2,Repeat,1,0.6063507706097355,Medium Risk
0c25f212bf983792b82adf65645918f4,582,2,160.42000000000002,4.0,4.0,0.0,80.21000000000001,2,Repeat,1,0.5998330103463745,Medium Risk
0c303bd1eccb3d9bcda642c900a8e336,13,2,182.46,4.0,4.0,0.0,91.23,2,Repeat,0,0.5054072221065595,Medium Risk
0c32aa09e8eced3ea26c2a013b7b75e9,76,2,256.1,5.0,5.0,0.0,128.05,1,Repeat,0,0.39286549038489715,Low Risk
0c390b03d9ff475efe45768f11558887,278,3,316.22,4.0,4.0,0.0,105.40666666666668,2,Repeat,1,0.7300059163735492,High Risk
0c4c416f1f9844e6805b074f8f96f52c,382,2,174.48,5.0,5.0,0.0,87.24,1,Repeat,1,0.528846908896218,Medium Risk
0c75c5ef968e1e8a53c91277d2417ffb,362,2,88.72,4.0,4.0,0.0,44.36,2,Repeat,1,0.6005635088647876,Medium Risk
0c7ae3398b8cadb2684daab25a95d87c,253,2,128.04,5.0,5.0,0.0,64.02,2,Repeat,1,0.5888035952453012,Medium Risk
0c8286526be3a0fc8f50b7267db95035,153,2,345.52,4.0,3.0,0.0,172.76,1,Repeat,0,0.544214868491631,Medium Risk
0c8ac932c65f67489929f9164a86606d,315,2,306.54,4.0,3.0,0.0,153.26999999999998,1,Repeat,1,0.5259215800746126,Medium Risk
0c9370f31e3bf20c068a9d9ada3ea903,242,2,63.33,5.0,5.0,0.0,31.665,2,Repeat,1,0.5727886459559695,Medium Risk
0c9abfaffa0ae7587cebfdf0d680e3b7,204,2,80.2,4.5,4.0,0.0,40.1,2,Repeat,1,0.5387716138790755,Medium Risk
0cbcf91ef2dd6dfcce9ee63c8772dc97,380,3,253.98,3.6666666666666665,3.0,0.0,84.66,1,Repeat,1,0.8701568613643706,High Risk
0cc2ee1112a11a1094eff52fa2e87150,331,4,920.84,5.0,5.0,0.0,230.21,1,Repeat,1,0.7416487265327056,High Risk
0ccb948a381d9527ed8500bf8ac516f9,337,2,177.44,5.0,5.0,0.0,88.72,1,Repeat,1,0.46886997159115623,Low Risk
0cd33e5cc45d8be1415bf478ead300f5,384,4,258.06,5.0,5.0,0.0,64.515,2,Repeat,1,0.5252818052813896,Medium Risk
0ce644689fdc73cce9bd5a911f4a53a0,75,3,31.82,5.0,5.0,0.0,10.606666666666667,1,Repeat,0,0.28368091358331315,Low Risk
0ce904893f0560890d2f0d063a30ddb6,136,2,75.22,4.0,4.0,0.0,37.61,1,Repeat,0,0.5733733247260052,Medium Risk
0ceb502fc33a2ad327b08288c5310e2e,107,2,154.34,5.0,5.0,0.0,77.17,2,Repeat,0,0.5832807863087233,Medium Risk
0cf0c4ba8023930f204fe118cb0140b9,531,2,104.12,5.0,5.0,0.0,52.06,2,Repeat,1,0.5454275787892723,Medium Risk
0cf46588cd3f5a23002166b5a1945820,314,2,273.0,5.0,5.0,0.0,136.5,1,Repeat,1,0.4356089431538505,Low Risk
0cfb94f148a3f7b02123e6f64e6674f6,225,2,1527.51,4.0,4.0,0.0,763.755,1,Repeat,1,0.5290643094129155,Medium Risk
0cfd915db480acd7d9a954409cabfb1c,372,2,118.15,5.0,5.0,0.0,59.075,2,Repeat,1,0.6032307014434712,Medium Risk
0d153268371aa25450d4117ff070277e,62,2,801.25,3.0,2.0,0.5,400.625,1,Repeat,0,0.28411857569223686,Low Risk
0d16d92d727e8800fdd5f85f00eae25b,388,2,43.75,1.0,1.0,1.0,21.875,2,Repeat,1,0.557519003452767,Medium Risk
0d2fd897002690985f41d914c4e50152,167,2,55.09,4.0,4.0,0.0,27.545,2,Repeat,0,0.4781029682815744,Low Risk
0d3aa1250bc34f6b34f94684ba3832c9,231,4,63.17,3.0,3.0,0.0,15.7925,1,Repeat,1,0.7872788021829382,High Risk
0d4644eff058d75937ca1eec574bf87d,272,2,230.75,5.0,5.0,0.0,115.375,1,Repeat,1,0.4525579623114881,Low Risk
0d5051a410c3549d070cd3ec3fecd005,492,2,72.9,3.0,3.0,0.0,36.45,2,Repeat,1,0.6487490948891407,Medium Risk
0d51e04ae0b1d341e4f49812d1f4fbe2,106,2,195.09,5.0,5.0,0.0,97.545,1,Repeat,0,0.46554114716743317,Low Risk
0d52f8cd8892f109a15803df169113b6,200,2,174.3,5.0,5.0,0.0,87.15,1,Repeat,1,0.528846908896218,Medium Risk
0d57344e9e4e9d16dc699cb417e50cb0,281,2,268.77,5.0,5.0,0.0,134.385,1,Repeat,1,0.3942536739511948,Low Risk
0d6143cfe10640de5219d18623b3fd8c,453,2,40.15,5.0,5.0,0.0,20.075,2,Repeat,1,0.5333914596880913,Medium Risk
0d7241c7fb49c1be6e75c9fe99e0822c,122,2,253.23,4.5,4.0,0.0,126.615,1,Repeat,0,0.39392368587896687,Low Risk
0d7589e67977e1594c04c3bb5d4646b0,544,2,79.11,5.0,5.0,0.0,39.555,2,Repeat,1,0.6359471899633337,Medium Risk
0d8f0706c0d71cb8f6d957dad3023fc2,363,2,85.24000000000001,4.0,4.0,0.0,42.620000000000005,2,Repeat,1,0.5643507445627471,Medium Risk
0d997d092f93b5c58d0f9b4bd0643d16,271,2,132.24,4.5,4.0,0.0,66.12,1,Repeat,1,0.40694973860088174,Low Risk
0d9d2172152c87b756cb2d0304c6ad51,29,2,398.75,5.0,5.0,0.0,199.375,1,Repeat,0,0.5085170731961066,Medium Risk
0db307a3bf5f0cf05e7a62c6c3bb942d,68,2,48.41,5.0,5.0,0.0,24.205,2,Repeat,0,0.5181886423842907,Medium Risk
0dc81b520ef7db9cb44bb075e129dcf8,73,2,504.9500000000001,2.5,2.0,0.5,252.475,1,Repeat,0,0.3299338617769227,Low Risk
0dcb45d7d8517c1f6a4549f4c3b6512c,137,2,113.56,5.0,5.0,0.0,56.78,2,Repeat,0,0.6193823849805519,Medium Risk
0dd933d1e0253343083013791bf5d5e9,279,4,204.9,5.0,5.0,0.0,51.225,2,Repeat,1,0.5022720832656443,Medium Risk
0ddba04798f1c085d0ca93af0e91f6c1,196,2,168.06,4.0,4.0,0.0,84.03,1,Repeat,1,0.677600488260703,High Risk
0dea26cdec4ffd64c495ce228e49c5af,45,2,22.380000000000003,4.0,4.0,0.0,11.19,2,Repeat,0,0.5673806824899529,Medium Risk
0df55f5accedda71bda8f4c7f590951f,196,2,501.44,4.0,4.0,0.0,250.72,1,Repeat,1,0.4298677599255158,Low Risk
0dfa4719268ebf5d5fe164e4b7173dec,45,2,136.7,5.0,5.0,0.0,68.35,2,Repeat,0,0.5324979277683076,Medium Risk
0e06af8004ffd01a3461e768f9f659aa,283,2,495.53,5.0,5.0,0.0,247.765,1,Repeat,1,0.3593558180652627,Low Risk
0e082239fe3cc7c85f738b8aa81250af,2,2,31.18,5.0,5.0,0.0,15.59,1,Repeat,0,0.3712997012096058,Low Risk
0e23aff46c3e0058ea2f0f093e8e7eb3,256,2,251.4,3.0,3.0,0.0,125.7,2,Repeat,1,0.6660854408921275,Medium Risk
0e2a10c8d1b35dca12057704d738bdb6,205,2,567.5899999999999,2.0,2.0,1.0,283.795,2,Repeat,1,0.7099021682778393,High Risk
0e37a80826485260170d428b06df0ab6,352,2,344.09,3.0,1.0,0.5,172.045,1,Repeat,1,0.564260870710675,Medium Risk
0e381ce773b382849206115413009851,27,2,206.63,3.0,2.0,0.5,103.315,1,Repeat,0,0.4916752325014312,Medium Risk
0e3b24c04ea1cffe84ee1706573a2e28,570,2,91.45,5.0,5.0,0.0,45.725,2,Repeat,1,0.549144467980723,Medium Risk
0e3c753956e35026b965d9ac3590c5af,387,2,314.12,5.0,5.0,0.0,157.06,1,Repeat,1,0.4465815186395295,Low Risk
0e4cb268bd62da7db135af6349b4fc2a,278,4,237.3,5.0,5.0,0.0,59.325,1,Repeat,1,0.812663081186424,High Risk
0e4d012fac3d20c033e0284fb6d2ea6a,8,2,532.48,5.0,5.0,0.0,266.24,2,Repeat,0,0.3048190212259348,Low Risk
0e62dec3ea25f74db65111c58b17591a,234,2,147.15,5.0,5.0,0.0,73.575,1,Repeat,1,0.44371708832281787,Low Risk
0e730550dfc5d7f1cea73484bb2e0249,177,2,199.42,2.0,1.0,0.5,99.71,1,Repeat,0,0.3361036679052985,Low Risk
0e78a1b66adee5bb3a6f014714f79cf4,146,2,477.44,5.0,5.0,0.0,238.72,1,Repeat,0,0.2953274308566131,Low Risk
0e850ed5adc4abe0346435eda5b1a626,139,4,130.12,2.5,1.0,0.5,32.53,1,Repeat,0,0.3153471925867242,Low Risk
0ea353565cdde00e1d8352a08290a352,369,2,292.76,5.0,5.0,0.0,146.38,1,Repeat,1,0.5250461657197144,Medium Risk
0eb37cca7a83f5b37301430da0800d34,230,3,281.82,1.0,1.0,1.0,93.94,2,Repeat,1,0.8845016851493637,High Risk
0eb3c30246bbb5835bf168c670894272,458,3,112.81,4.0,4.0,0.0,37.60333333333333,2,Repeat,1,0.6854079403870728,High Risk
0ebc468c22ca683df35b34242446610a,155,2,330.64,4.0,4.0,0.0,165.32,1,Repeat,0,0.35124202261250304,Low Risk
0ec0d6094a230cb846113d32ddfd1c3c,363,2,46.0,5.0,5.0,0.0,23.0,2,Repeat,1,0.5945291032019056,Medium Risk
0ec154c53e3d538d19d2e0c8d445e36d,62,2,95.45,5.0,5.0,0.0,47.725,2,Repeat,0,0.4484583669210345,Low Risk
0ecc403ec5d6ce000fd84f00cd5efb0a,272,2,312.43,5.0,5.0,0.0,156.215,1,Repeat,1,0.45235929641730727,Low Risk
0ecf7f65b5ff3b9e61b637e59f495e0a,688,4,361.64,5.0,5.0,0.0,90.41,1,Repeat,1,0.8360974346468691,High Risk
0ee57f62666561b72f2ceacad0230cbf,71,2,386.41,5.0,5.0,0.0,193.205,1,Repeat,0,0.463176015849254,Low Risk
0ef7b906320b21fe4d39f99496aaa2d8,26,2,210.22,5.0,5.0,0.0,105.11,2,Repeat,0,0.4530463510802854,Low Risk
0efd4833752113fedce2e7250d49d5ac,451,3,91.61,1.0,1.0,1.0,30.536666666666665,2,Repeat,1,0.734073907811824,High Risk
0efd5025e6544ef110881866b945d0cc,20,2,86.99,5.0,5.0,0.0,43.495,2,Repeat,0,0.5554983616184372,Medium Risk
0f0470ca2b9c77d9fed0c4e9137af190,383,4,244.15,5.0,5.0,0.0,61.0375,2,Repeat,1,0.5367195939302304,Medium Risk
0f0b49d45120fcb28bda56e94bc85673,203,3,1151.49,5.0,5.0,0.0,383.83,1,Repeat,1,0.8405508022652505,High Risk
0f0b543bc0390b3689fa8f1d62e23ade,230,2,225.22,5.0,5.0,0.0,112.61,1,Repeat,1,0.42758579862440693,Low Risk
0f0e48a91c9c285404572b095bcb373c,406,2,204.54,4.0,4.0,0.0,102.27,1,Repeat,1,0.5971708544371719,Medium Risk
0f10d99ee99ca3d0489f2f2169b41ec3,181,3,312.15,5.0,5.0,0.0,104.05,1,Repeat,1,0.7712420551920506,High Risk
0f187f58097c5431d5244e1fe1383884,234,2,151.27,3.0,1.0,0.5,75.635,1,Repeat,1,0.5101002298339004,Medium Risk
0f1bd80ed58b9d0f45dca1bb396d8ac9,107,2,92.73,5.0,5.0,0.0,46.365,1,Repeat,0,0.1116241490627253,Low Risk
0f23aa5e28cba5c5d50906a2ff6cbb88,275,2,35.0,1.0,1.0,1.0,17.5,2,Repeat,1,0.9130343108557785,High Risk
0f26a77f8de836d7c44b4694e0fa3ea4,77,2,95.61,2.5,1.0,0.5,47.805,1,Repeat,0,0.38611771255202665,Low Risk
0f35e8fce704f0cc89cb5f34965e4776,525,2,97.2,5.0,5.0,0.0,48.6,2,Repeat,1,0.5341574099124032,Medium Risk
0f38a44168ec569a3f783ebf98d79095,281,2,119.88,5.0,5.0,0.0,59.94,1,Repeat,1,0.46263421427702006,Low Risk
0f5631183979dbb731f2cd0acf9f32e5,400,2,86.25,5.0,5.0,0.0,43.125,1,Repeat,1,0.6288677943198675,Medium Risk
0f5ac8d5c31de21d2f25e24be15bbffb,276,2,1544.8200000000002,5.0,5.0,0.0,772.4100000000001,2,Repeat,1,0.4541450722447937,Low Risk
0f6371fc9c2e78818a6e7aa33022a506,214,2,151.41,5.0,5.0,0.0,75.705,1,Repeat,1,0.4517220507431291,Low Risk
0f64cafdb3e1e4806c99ff165305e27f,149,2,195.16,3.0,1.0,0.5,97.58,1,Repeat,0,0.42847714925644026,Low Risk
0f6b5c99a18002587ce3016b74990606,283,2,342.02,5.0,5.0,0.0,171.01,1,Repeat,1,0.3364755135988743,Low Risk
0f706c0bd2502557acaa2f94d01a0d23,359,5,212.07,2.0,2.0,1.0,42.414,2,Repeat,1,0.9194796686813951,High Risk
0f85d4210164b5926aa49e6eda6cd06e,24,2,124.37,5.0,5.0,0.0,62.185,2,Repeat,0,0.5742259992526655,Medium Risk
0f9349a9da479b7e02c4cb4a0c73fb47,199,2,91.4,4.5,4.0,0.0,45.7,1,Repeat,1,0.5808243097247032,Medium Risk
0fb339b78619d8180afd8d396af5adf9,92,3,54.98,5.0,5.0,0.0,18.326666666666668,1,Repeat,0,0.2617900011853451,Low Risk
0fc5023c65d3672e20ff4e44610b27a1,229,2,247.76,5.0,5.0,0.0,123.88,2,Repeat,1,0.5493929279067055,Medium Risk
0fc594155e889688ea4477afcd26a134,552,11,210.39,5.0,5.0,0.0,19.126363636363635,2,Repeat,1,0.8619719453521097,High Risk
0fd39b61ec94864f92e18e5d7144bc6c,157,2,342.1,3.0,1.0,0.5,171.05,1,Repeat,0,0.5459636712114383,Medium Risk
0fd475edfa0b61c59ecde6f89c21dedb,246,2,334.74,5.0,5.0,0.0,167.37,2,Repeat,1,0.5650700817379245,Medium Risk
0fd78845b572a38abebfb7418be19650,158,2,86.03999999999999,1.0,1.0,1.0,43.02,1,Repeat,0,0.15800492987782,Low Risk
0fdc0d21e1983e8af4d399e17671f76d,178,2,112.2,5.0,5.0,0.0,56.1,1,Repeat,0,0.39175903248993477,Low Risk
0fef599ec418d6a774d937017ee7ec2c,286,2,141.32999999999998,5.0,5.0,0.0,70.66499999999999,2,Repeat,1,0.5908468793128843,Medium Risk
0ffc908947e1f0c9f17647058b9a58c2,423,2,477.68,4.5,4.0,0.0,238.84,1,Repeat,1,0.43541008314641905,Low Risk
0fff4016f4008007ba2bb7d63ebae39d,122,9,121.68,5.0,5.0,0.0,13.52,1,Repeat,0,0.6824711269959289,High Risk
100f480d33281b45b97c07395968e56c,339,2,175.28,5.0,5.0,0.0,87.64,1,Repeat,1,0.5248993830121251,Medium Risk
1015173479527a15ccb63606a74f404e,359,2,371.85,5.0,5.0,0.0,185.925,1,Repeat,1,0.6073310303304257,Medium Risk
101e0b7303b708b2499c34ae43e3793b,219,4,59.01,5.0,5.0,0.0,14.7525,2,Repeat,1,0.6852351205844074,High Risk
1033eef37a760a832f9b2332ce23fdc5,357,6,1338.41,4.0,4.0,0.0,223.06833333333336,2,Repeat,1,0.7436745595719518,High Risk
10351fa9e690ca750568e3c19978d69e,83,2,253.08,4.0,3.0,0.0,126.54,1,Repeat,0,0.45456773677804885,Low Risk
1041688b50cfd8ef6df6086a1746a30c,1,2,64.46000000000001,4.5,4.0,0.0,32.230000000000004,2,Repeat,0,0.45149950760095975,Low Risk
1068cc67ce615ce1bdc2636466448f14,137,2,138.41,5.0,5.0,0.0,69.205,2,Repeat,0,0.5854243235454196,Medium Risk
10867a902e32dd54061b2cda9c55b0b6,185,2,253.72000000000003,1.0,1.0,1.0,126.86,1,Repeat,1,0.7553088642623894,High Risk
10a4b9f45f67e6bc9ca4032b9203272c,188,2,135.07,5.0,5.0,0.0,67.535,1,Repeat,1,0.4477113394599665,Low Risk
10ad957df9b2a91db111cd19e2aa7a5d,277,2,75.08,5.0,5.0,0.0,37.54,1,Repeat,1,0.7702550602979397,High Risk
10b442e762ba8a5ad22de5ba2207e5f1,76,2,129.24,5.0,5.0,0.0,64.62,2,Repeat,0,0.5442748485013783,Medium Risk
10b58cbd6607267fd41812614367439e,234,2,323.96,5.0,5.0,0.0,161.98,1,Repeat,1,0.3910731625603521,Low Risk
10bf8afdd66da75c386fbacf04c85710,159,2,449.0,4.0,4.0,0.0,224.5,1,Repeat,0,0.43576628987728233,Low Risk
10f102fa80d703fe380d0ab8a53ba482,368,2,208.89,4.0,4.0,0.0,104.445,2,Repeat,1,0.6142263320164912,Medium Risk
10f2fcb30bfc4c3214e38dc4d55cc7ac,272,2,67.5,4.0,4.0,0.0,33.75,2,Repeat,1,0.662095576580764,Medium Risk
110991b379efbcebb0d35cbd20bf9698,142,2,109.93,3.0,1.0,0.5,54.965,2,Repeat,0,0.4939260698004115,Medium Risk
11115c24313f08dc2eb97be505d036a7,250,2,267.28,2.0,2.0,1.0,133.64,2,Repeat,1,0.7962480188502291,High Risk
1118a7bb7ba893f10740e22a23aa5bd9,225,2,88.42,5.0,5.0,0.0,44.21,1,Repeat,1,0.7853860982214326,High Risk
1118bbd6c82a824ebc677b12e525864f,306,2,537.72,5.0,5.0,0.0,268.86,1,Repeat,1,0.44169202804235386,Low Risk
11395124061744bf276aefd8073f3105,325,4,251.5,5.0,5.0,0.0,62.875,1,Repeat,1,0.7395220950339385,High Risk
113a92a64bcdd41586ca217144478362,163,2,78.32,5.0,5.0,0.0,39.16,2,Repeat,0,0.6025027455188892,Medium Risk
11494ac4b94a215ddb5a75f30127071f,163,2,57.38,2.5,2.0,0.5,28.69,1,Repeat,0,0.5346769230802831,Medium Risk
115030e27b9970683ad81cb05679157c,99,2,173.09,5.0,5.0,0.0,86.545,1,Repeat,0,0.45777730147020995,Low Risk
11691308b335552511a92e7c60e8d228,420,4,90.17,2.0,2.0,1.0,22.5425,1,Repeat,1,0.8661308310388913,High Risk
1175e95fb47ddff9de6b2b06188f7e0d,224,3,127.28,5.0,5.0,0.0,42.42666666666667,1,Repeat,1,0.6272545128633963,Medium Risk
118be57d1b7de439453a0c6625ad7934,375,2,87.38,4.0,4.0,0.0,43.69,1,Repeat,1,0.6250228970480108,Medium Risk
118c825b7ac197bc393cb4c8c3310f65,512,3,426.42,4.0,4.0,0.0,142.14,2,Repeat,1,0.7696564498344308,High Risk
119606479bd91b852d2237c3505e647f,154,4,33.190000000000005,1.0,1.0,1.0,8.297500000000001,1,Repeat,0,0.7733876827039109,High Risk
1197ba886110324a1519fff17dd8d1d2,374,2,118.1,4.5,4.0,0.0,59.05,1,Repeat,1,0.3914376586186245,Low Risk
11995e73e863dea71230b412496a3d28,465,2,177.75,3.0,3.0,0.0,88.875,2,Repeat,1,0.5632958654077319,Medium Risk
11a39e3eb3968676aa98106a19642b30,10,2,199.26,4.0,4.0,0.0,99.63,1,Repeat,0,0.5744774150004519,Medium Risk
11b47516f8f6a42105b9807903ede333,191,2,235.3,3.0,1.0,0.5,117.65,1,Repeat,1,0.4864377230809553,Medium Risk
11cd4821f3f646fae625b1f043fb5ec3,278,2,72.14,5.0,5.0,0.0,36.07,1,Repeat,1,0.8092965445937449,High Risk
11e6820156ff11c093e8b9a8a53de472,491,3,59.33,5.0,5.0,0.0,19.776666666666667,2,Repeat,1,0.531620369686847,Medium Risk
11e95918d6816403858e8314a3503f4c,56,2,259.32,5.0,5.0,0.0,129.66,1,Repeat,0,0.44026864218908496,Low Risk
11ebea68a1046fa3268cb278df2c4f31,260,3,424.03,5.0,5.0,0.0,141.34333333333333,1,Repeat,1,0.6983038069296585,High Risk
11f78d8517618f460d3a1179f42b6f9f,321,2,50.01,5.0,5.0,0.0,25.005,2,Repeat,1,0.6141801677945038,Medium Risk
120a6e1875940fe48a44d6cf30706230,284,3,743.55,5.0,5.0,0.0,247.85,1,Repeat,1,0.5450221617470277,Medium Risk
121b5a0ae9d09a2ca5e8090fd2a00a58,494,2,146.26999999999998,5.0,5.0,0.0,73.13499999999999,1,Repeat,1,0.4409100707789582,Low Risk
12215827d4b7044ebecfc04e04ab06f0,436,2,436.69,5.0,5.0,0.0,218.345,2,Repeat,1,0.5291841150229493,Medium Risk
1225c9614c5129a3085416d30d50e143,175,2,392.28,4.0,4.0,0.0,196.14,1,Repeat,0,0.3973033260032048,Low Risk
12328d63390726821fdcd8e8b77f10b5,275,2,166.39,5.0,5.0,0.0,83.195,1,Repeat,1,0.5060272659372981,Medium Risk
123e832e5bc4433b37c02b5e495b9cc2,380,2,65.71000000000001,5.0,5.0,0.0,32.855000000000004,2,Repeat,1,0.6051452913127104,Medium Risk
